varID,var3b_1,var3b_2,var3b_3,var3b_4,var3b_5,var3b_6,var3b_7,var3b_8,var3b_8a,var3b_9,var3b_10,var3b_11,var3b_12,var3b_12a,var3b_13,var3b_14,var3b_15,var3b_16,var3b_17,var3b_17a,var3b_18,var3b_18a,var3b_19,var3b_19a,var3b_20,var3b_21,var3b_22,var3b_22a,var3b_23
6405010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010212,c,4,2019,.4,否,否,1,1,,否,否,.,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,1,,1200
6405010212,d,4,2019,.4,否,否,1,1,,否,否,.,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,1,,1200
6405010213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010214,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010102,c,3,2017,2,是,否,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,1100
6405010102,d,3,2017,2,是,否,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,1100
6405010103,c,3.5,2010,2,否,否,1,1,,否,否,.,1,,现金,60,,.,一年一付,,收获前,,,,是,较好,1,,1300
6405010103,d,3,2010,2,否,否,1,1,,否,否,.,1,,现金,60,,.,一年一付,,收获前,,,,是,较好,1,,1300
6405010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010106,c,7,2019,2,否,否,3,1,,否,否,.,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,1,,0
6405010106,d,6,2019,.2,否,否,1,1,,否,否,.,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,1,,0
6405010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
6405010109,c,4,2020,2,否,否,1,1,,否,是,1,1,,现金,80,,.,一年一付,,收获前,,,,是,较好,1,,1300
6405010109,d,2,2020,2,否,否,1,1,,否,是,1,1,,现金,80,,.,一年一付,,收获前,,,,是,较好,1,,1300
6405010110,c,3,2017,7,否,否,1,1,,否,否,.,1,,现金,50,,.,一年一付,,收获后,,,,是,较好,1,,700
6405010111,c,3,2016,5,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,白种,是,较好,1,,0
6405010112,c,2.5,2016,3,否,否,1,1,,否,否,.,1,,现金,50,,.,一年一付,,收获后,,,,是,较好,1,,150
6405010112,d,2,2016,3,否,否,1,1,,否,否,.,1,,现金,50,,.,一年一付,,收获后,,,,是,较好,1,,150
6405010113,c,3.5,2019,9,否,否,1,1,,否,否,.,1,,现金,100,,.,一年一付,,收获后,,,,是,较好,1,,0
6405010113,d,3,2019,9,否,否,1,1,,否,否,.,1,,现金,100,,.,一年一付,,收获后,,,,是,较好,1,,0
6405010114,c,4,2014,2,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,医保费,是,较好,1,,1200
6405010114,d,3.5,2014,1,否,是,1,1,,否,否,.,,,,,,.,,,,,4,医保费,是,较好,1,,1360
3405030201,c,50,2018,10,否,否,2,4,,是,是,7,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,2,,0
3405030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030205,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030211,c,20,2016,3,是,是,2,1,,是,是,18,1,,现金,,,.,其他,毛收入10%,,,,,是,较好,2,,0
3405030211,d,13,2016,3,是,是,2,1,,是,是,18,1,,现金,,,.,其他,毛收入10%,,,,,是,较好,2,,0
3405030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030101,c,3.5,2010,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无偿,是,较好,1,,840
3405030101,d,1.5,2015,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无偿,是,较好,1,,660
3405030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030105,c,5.5,2015,1,是,是,1,1,,是,是,5,1,,现金,280,,.,一年一付,,收获后,,,,是,较好,1,,1550
3405030105,d,5,2015,1,是,是,1,1,,是,是,5,1,,现金,280,,.,一年一付,,收获后,,,,是,较好,1,,1550
3405030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030110,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010202,c,1,2013,5,否,否,2,1,,否,否,.,2,,,,,.,,,,,2,,是,较好,2,,3000
3405010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010204,c,400,2014,5,是,是,1,4,,是,是,7,1,,现金,450,,.,一年一付,,收获后,,,,是,较好,1,,1000
3405010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010206,c,.78,2012,.7,否,是,1,8,母亲过世流转,是,是,15,2,,,,,.,,,,,,,是,较好,1,,500
3405010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010101,c,9,2002,5,否,是,1,1,,是,否,.,1,,现金,60,,.,一次付清,,,,,,是,较好,3,,
3405010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010110,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405010112,c,2.5,2017,1,否,是,1,1,,否,否,.,1,,现金,9999,,.,一年一付,,收获后,,,,是,一般,1,,400
3405020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020103,c,.3,2015,.2,否,否,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,1,,0
3405020104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020108,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020205,c,.8,2017,2,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,不提供,是,较好,1,,0
3405020205,d,.2,2017,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,不提供,是,较好,1,,0
3405020206,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020210,c,.3,2011,1,否,否,1,4,,否,否,.,1,,现金,,,.,一次付清,,,,,,是,较好,3,,0
3405020210,d,.3,2017,1,否,否,1,4,,是,否,.,1,,现金,,,.,一次付清,,,,,,是,较好,3,,0
3405020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3405020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010202,c,80,2013,20,否,否,2,1,,是,是,15,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,2,,3000
3404010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010204,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404010111,c,2.2,2011,3,是,是,1,5,,是,是,15,1,,现金,250,,.,一年一付,,收获后,,,,是,较好,2,,5000
3404010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030203,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030104,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020104,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020201,c,1.5,2005,6,否,否,2,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,2,,1500
3404020201,d,.2,2005,.5,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获前,,,,是,较好,1,,0
3404020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020203,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3404020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010108,c,3,2017,0,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,2,,1500
3401010108,d,2,2017,0,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,2,,1500
3401010109,c,100,2018,0,是,是,1,6,,是,是,1,1,,现金,400,,.,一年一付,,收获后,,,,否,以前不认识,1,,800
3401010109,d,70,2018,0,是,是,1,6,,是,是,1,1,,现金,400,,.,一年一付,,收获后,,,,否,以前不认识,1,,800
3401010110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401010111,c,1.5,2018,.3,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,"1,2",,2500
3401010111,d,1,2018,.5,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无,是,较好,"1,2",,1600
3401010112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020204,c,50,2015,2,是,否,1,1,,是,是,5,1,,现金,500,,.,一年一付,,收获后,,,,是,一般,1,,1000
3401020204,d,30,2015,2,是,否,1,1,,是,是,5,1,,现金,500,,.,一年一付,,收获后,,,,是,一般,1,,1000
3401020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020206,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020101,c,68,2019,3,否,是,1,4,,否,否,.,1,,现金,800,,.,一年一付,,收获后,,,,是,一般,1,,700
3401020101,d,47,2019,1,否,是,1,4,,否,否,.,1,,现金,800,,.,一年一付,,收获后,,,,是,一般,1,,700
3401020102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020103,c,150,2018,2,是,是,1,1,,否,否,.,1,,现金,800,,.,其他,不确定,收获后,,,,是,较好,1,,1000
3401020103,d,70,2018,2,是,是,1,1,,否,否,.,1,,现金,800,,.,其他,,收获后,,,,是,较好,1,,1000
3401020104,c,600,2015,3,是,否,1,1,,是,是,5,1,,现金,500,,.,一次付清,,收获后,,,,是,较好,1,,200
3401020104,d,400,2015,3,是,否,1,1,,是,是,5,1,,现金,500,,.,一次付清,,收获后,,,,是,较好,1,,200
3401020105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020106,c,10,2000,1,否,是,1,1,,否,否,.,1,,现金,200,,.,一年一付,,收获后,,,,是,较好,1,,800
3401020107,c,6,2019,1,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,1,,1700
3401020107,d,5.8,2019,1,否,是,1,1,,否,否,.,1,,现金,400,,.,一年一付,,收获后,,,,是,较好,1,,1700
3401020108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020110,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401020112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030201,c,4,2018,2,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,800
3401030201,d,3,2018,2,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,800
3401030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030203,c,3.6,2018,1,是,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,1,,1200
3401030203,d,3.2,2018,1,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,1,,1000
3401030204,c,30,2019,.5,否,否,2,5,给大儿子用,是,是,15,1,,现金,800,,.,一年一付,,收获后,,,,否,以前不认识,2,,400
3401030204,d,20,2019,.5,否,否,2,5,给大儿子用,是,是,15,1,,现金,800,,.,一年一付,,收获后,,,,否,以前不认识,2,,400
3401030205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030206,c,5,2019,.2,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,"1,2",,1100
3401030206,d,2,2019,.2,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,"1,2",,1100
3401030207,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030209,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030210,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030211,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030213,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030101,c,10,2019,1,否,是,1,1,,否,否,.,2,,,,,.,,,,,3,,是,较好,1,,2400
3401030102,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030106,c,10,2015,.6,否,是,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获前,,,,是,较好,1,,1550
3401030106,d,6,2015,.6,否,是,1,1,,否,否,.,1,,现金,600,,.,一年一付,,收获前,,,,是,较好,1,,1550
3401030107,c,20,2019,2,否,是,1,2,,否,否,.,1,,现金,650,,.,一年一付,,收获后,,,,是,一般,1,,880
3401030107,d,8,2019,1,否,是,1,2,,否,否,.,1,,现金,650,,.,一年一付,,收获后,,,,是,一般,1,,880
3401030108,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030109,c,8,2015,1,否,是,1,1,,否,是,3,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,1,,400
3401030109,d,6,2015,1,是,是,3,1,,否,是,3,1,,现金,500,,.,一年一付,,收获后,,,,是,较好,1,,400
3401030110,c,139,2013,3.5,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,1000
3401030110,d,132,2013,3.5,否,是,1,1,,否,否,.,1,,现金,500,,.,一年一付,,收获前,,,,是,较好,1,,1000
3401030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3401030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030201,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030202,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030205,c,1,1995,1.4,否,是,1,1,,否,否,.,2,,,,,.,,,,,4,无偿,是,较好,1,,1800
3403030206,c,3,2015,.01,否,是,1,2,,是,是,15,1,,现金,1000,,.,一次付清,,收获后,,,,是,一般,1,,600
3403030207,c,1.7,2017,1.2,否,是,2,4,,否,否,.,1,,现金,100,,.,一年一付,,收获后,,,,是,9999.0,1,,2100
3403030208,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030209,c,2.69,2013,1.5,否,是,2,,,是,是,40,1,,现金,557,,.,一年一付,,收获前,,2,,否,,,,443
3403030210,c,2.7,2018,1,否,是,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,2300
3403030210,d,2,2018,.1,否,是,1,1,,否,否,.,1,,现金,300,,.,一年一付,,收获后,,,,是,较好,1,,1700
3403030211,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030212,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030101,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030102,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030103,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030104,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030105,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030106,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030107,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030108,c,2,2013,2,否,是,2,1,,否,否,.,2,,实物,,包吃住,.,,,,,1,,是,较好,1,,500
3403030109,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030110,c,14.36,9999,1,是,是,1,1,,否,否,.,2,,,,,.,,,,,4,不提供,是,较好,1,,9999
3403030111,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403030112,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403020201,c,16,2018,2,否,是,1,5,,是,是,5,1,,现金,375,,.,一年一付,,收获后,,,,是,一般,1,,3000
3403020202,c,0,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403020203,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403020204,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
3403020205,c,.,.,.,,,,,,,,.,,,,,,.,,,,,,,,,,,
