varID,var10_1,var10_1a,var10_2,var10_3,var10_4,var10_5,var10_6,var10_7,var10_8,var10_9,var10_10,var10_10a,var10_11,var10_12,var10_13,var10_14,var10_15,var10_16,var10_17,var10_18,var10_19,var10_20,var10_20a,var10_21,var10_21a,var10_22,var10_23,var10_23a,var10_24,var10_25,var10_26,var10_26a,var10_27,var10_27a,var10_28,var10_28a,var10_29,var10_30,var10_30a,var10_31,var10_31a,var10_32,var10_32a,var10_33
3405010206,1,,是,是,是,是,2010,15,满意,否,,,,否,.,,否,是,满意,是,是,,,3,,3000,1,,非常满意,是,2,,,,1,,是,4,,1,,2,,非常满意
3405010207,2,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,满意,否,,,,,,.,5,浇地,满意,否,,,,,,,,,,,,,,
3405010208,1,,是,是,是,是,2006,30,满意,否,,,,否,.,,是,是,满意,是,是,,,5,不清楚,120,2,,满意,否,,,,,,,是,7,卖钱,3,,1,,满意
3405010209,2,,否,是,是,是,9999,4,非常不满意,,,,,,.,,是,是,非常满意,是,是,,,3,,15000,3,,非常满意,是,2,,,,3,,是,4,,3,,2,,一般
3405010210,1,,是,是,是,是,2007,2,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,1,,满意,否,,,,,,,否,,,,,,,
3405010211,1,,是,是,是,是,2019,3,满意,否,,,,否,.,,是,是,满意,是,是,,,5,抽水式,500,1,,满意,否,,,,,,,否,,,,,,,
3405010212,1,,是,否,是,是,1998,1,满意,否,,,,否,.,,否,是,满意,是,是,,,5,无,.,1,,满意,,,,,,,,是,4,,"1,3",,9999,,满意
3405010101,1,,是,是,是,是,2000,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,0,2,,满意,是,2,,,,"1,5",,是,4,,"1,2,3",,2,,满意
3405010102,"2,3",,是,否,是,否,,15,满意,是,4,稻油,否,否,.,,否,是,满意,否,,,,,,.,1,,满意,是,6,,,,,,是,4,,3,,,,满意
3405010103,1,,是,是,是,是,2005,0,一般,是,4,稻油轮作,否,,.,,是,是,非常满意,是,是,,,1,,5000,1,,一般,是,2,,,,4,,是,7,卖给村委会积分换商品,3,,4,,一般
3405010104,2,,是,是,是,是,1999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,能冲水的,0,1,,非常满意,是,7,地里焚烧,,,,,是,4,,3,,1,,满意
3405010105,1,,是,是,是,是,2002,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,满意,,,,,,,,是,4,,3,,2,,非常满意
3405010106,1,,是,是,是,是,9999,0,一般,是,4,稻 油菜轮耕,9999.0,否,.,否,是,是,满意,是,是,,,1,,11000,3,,满意,是,2,,2,,,,是,4,,"1,2,3",,1,,满意
3405010107,1,,是,是,是,是,2005,0,非常满意,否,,,是,否,.,,否,是,一般,是,是,,,3,,500,1,,一般,否,,,,,,,是,5,,9999,,9999,,非常满意
3405010108,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,不清楚,3000,2,,满意,是,2,,,,3,,是,4,,"1,3",,1,,满意
3405010109,2,,是,是,是,是,9999,10,满意,,,,,,.,,否,是,满意,是,是,,,1,,10000,2,,一般,,,,,,,,否,,,,,,,
3405010110,2,,是,是,是,否,,0,非常不满意,否,,,,否,.,,否,是,满意,是,是,,,1,,5000,2,,非常满意,是,2,,,,1,,是,4,,3,,2,,非常满意
3405010111,2,,是,是,是,是,2002,0,满意,否,,,,是,6,否,否,是,满意,是,是,,,1,,20000,2,,满意,是,2,,,,"1,2,3",,是,4,,"1,2,3",,2,,满意
3405010112,1,,是,是,是,是,2000,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,10000,1,,非常满意,是,1,,6,,,,是,4,,1,,2,,满意
3405020101,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,6000,2,,满意,否,,,,,,,否,,,,,,,
3405020102,1,,是,是,是,是,2000,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,3000,3,,满意,是,2,,,,5,,是,4,,3,,2,,满意
3405020103,2,,是,是,是,是,2010,0,不太满意,否,,,,否,.,,否,是,满意,是,是,,,3,,500,5,镇污水站,满意,是,7,焚烧,,,,,是,7,垃圾桶,3,,1,,满意
3405020104,1,,是,是,是,是,2000,0,满意,否,,,是,否,.,,否,是,一般,是,是,,,9999,,9999,2,,满意,否,,,,,,,是,4,,3,,4,,满意
3405020105,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,一般,是,是,,,1,,20000,5,化粪池,一般,是,7,在地里直接烧,4,,"1,2,3",,是,4,,"1,2,3",,2,,一般
3405020106,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,5,不清楚,9999,2,,满意,否,,,,,,,否,,,,,,,
3405020107,1,,是,是,是,是,2000,0,满意,否,,,,否,.,,否,是,满意,否,,,,,,.,2,,满意,是,2,,,,3,,是,4,,1,,,,一般
3405020108,1,,是,是,是,是,2019,0,满意,否,,,,否,.,,否,是,满意,是,是,,,2,,1000,2,,满意,否,,,,,,,否,,,,,,,满意
3405020109,1,,是,是,是,是,1998,4,满意,是,4,玉米油菜轮作,否,否,.,否,是,是,满意,是,是,,,1,,5000,5,三格池化粪,满意,是,3,,,,6,,是,7,垃圾箱,"1,2,3",,1,,满意
3405020110,1,,是,是,是,是,2013,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,5,抽水马桶,1000,2,,非常满意,否,,,,,,,否,,,,,,,
3405020111,1,,是,是,是,是,1994,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,无,0,1,,一般,,,,,,,,是,1,,3,,9999,,一般
3405020112,1,,是,是,是,是,2005,0,一般,否,,,,否,.,,是,是,9999.0,是,否,6,没改到他家,5,无,.,1,,非常满意,否,,,,,,,否,,,,,,,满意
3405020201,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,3,,非常满意,是,2,,,,5,,是,5,,3,,2,,满意
3405020202,2,,是,是,是,是,2000,0,一般,否,,,,否,.,,否,是,满意,是,是,,,5,无改造,.,2,,满意,是,7,焚烧,,,,,是,7,垃圾桶,3,,1,,满意
3405020203,1,,是,是,是,是,2000,0,一般,否,,,,否,.,,否,是,满意,是,是,,,1,,1000,2,,满意,否,,,,,,,是,3,,3,,4,,满意
3405020204,1,,是,是,是,是,2005,0,满意,否,,,,否,.,,否,是,一般,是,是,,,3,,3500,1,,满意,否,,,,,,,是,4,,"1,2,3",,1,,满意
3405020205,2,,是,是,是,否,,0,满意,否,,,,否,.,,是,是,满意,是,是,,,3,,9999,1,,不太满意,是,2,,8,无,"1,3,4",,是,4,,"1,3",,4,,满意
3405020206,3,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,满意,是,是,,,3,,1000,2,,非常满意,是,2,,,,1,,是,4,,1,,2,,满意
3405020207,1,,是,是,是,是,2002,0,非常满意,否,,,,否,.,,否,是,一般,是,是,,,3,,600,1,,一般,否,,,,,,,否,,,,,,,一般
3405020208,1,,是,是,是,是,9999,0,不太满意,否,,,,否,.,,是,是,不太满意,是,是,,,5,不清楚,9999,1,,满意,否,,,,,,,否,,,,,,,
3405020209,2,,是,是,是,是,2012,3,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,1,,非常不满意,否,,,,,,,否,,,,,,,
3405020210,1,,是,是,是,是,2020,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,3000,2,,满意,是,2,,,,3,,否,,,,,,,
3405020211,1,,是,是,是,是,9999,3,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,6000,1,,非常满意,是,1,,5,,,,是,6,,"1,3",,2,,非常满意
3405020212,1,,是,是,是,是,2011,1,满意,是,4,玉油轮作,否,否,.,,否,是,非常满意,是,是,,,2,,0,1,,满意,是,6,,,,,,是,4,,"1,2,3",,4,,满意
3404010201,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,不清楚,.,1,,满意,是,2,,,,4,,是,4,,3,,1,,满意
3404010202,1,,是,是,是,是,2010,0,非常不满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,3000,3,,非常满意,,,,,,,,是,3,,3,,3,,满意
3404010203,2,,是,是,是,是,2007,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,1000,1,,满意,否,,,,,,,否,,,,,,,
3404010204,1,,是,是,是,是,2006,10,满意,否,,,,否,.,,是,是,满意,是,是,,,3,,1000,3,,满意,否,,,,,,,否,,,,,,,满意
3404010205,2,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,否,是,非常不满意,否,,,,,,.,2,,非常满意,否,,,,,,,否,,,,,,,
3404010206,1,,是,是,是,是,2010,15,满意,否,,,,否,.,,否,是,非常满意,否,,,,,,.,1,,满意,否,,,,,,,是,4,,1,,2,,满意
3404010207,1,,是,是,是,是,2003,0,满意,否,,,否,否,.,否,否,是,满意,否,,,,2,,0,1,,满意,是,7,未粉碎作肥料,,,7,,是,4,,"1,3",,4,,满意
3404010208,1,,是,是,是,是,2009,0,非常满意,否,,,,否,.,,否,是,满意,否,,,,,,.,2,,满意,否,,,,,,,否,,,,,,,
3404010209,1,,是,是,是,是,2018,0,满意,否,,,,否,.,,否,是,满意,是,否,3,,,,.,1,,满意,否,,,,,,,否,,,,,,,
3404010210,2,,是,是,是,否,,0,满意,否,,,,是,30,是,是,是,不太满意,是,是,,,1,,2500,5,三格化粪池,满意,否,,,,,,,否,,,,,,,满意
3404010211,1,,是,是,是,是,2010,0,非常满意,否,,,否,否,.,,是,是,非常满意,是,,,,5,无,0,1,,非常满意,否,,,,,,,是,4,,1,,4,,非常满意
3404010212,1,,是,是,是,是,2000,0,一般,否,,,,否,.,,是,是,一般,是,是,,,2,,9999,1,,满意,否,,,,,,,否,,,,,,,一般
3404010101,2,,是,是,是,是,2010,0,满意,否,,,否,,.,,否,是,满意,是,是,,,5,无改造,.,2,,满意,否,,,,,,,否,,,,,,,
3404010102,1,,是,是,是,是,1998,0,满意,否,,,,否,.,,否,是,满意,是,是,,,,,2000,3,,满意,,,,,,,,是,,,3,,2,,满意
3404010103,2,,是,是,是,是,2015,30,不太满意,否,,,,否,.,,否,是,满意,是,是,,,3,,7000,1,,不太满意,否,,,,,,,否,,,,,,,一般
3404010104,1,,是,是,是,是,2007,15,满意,否,,,,否,.,,否,是,满意,是,是,,,3,,0,2,,非常满意,否,,,,,,,否,,,,,,,满意
3404010105,2,,是,是,是,是,2006,0,非常满意,,,,,,.,,否,是,满意,是,是,,,1,,0,2,,一般,,,,,,,,,,,,,,,
3404010106,1,,是,是,是,是,2010,10,满意,否,,,否,否,.,,否,是,非常满意,是,否,6,无人居住,1,,300,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3404010107,1,,是,是,是,是,1998,0,非常满意,否,,,,否,.,,否,是,满意,否,,,,,,.,3,,满意,,,,,,,,否,,,,,,,
3404010108,1,,是,是,是,是,1997,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,1,,非常满意,是,7,未粉碎作肥料,,,7,,是,,,3,,9999,,满意
3404010109,1,,是,是,是,是,2000,0,满意,否,,,,否,.,否,否,是,满意,是,是,,,1,,0,2,,满意,否,,,,,,,是,4,,3,,2,,满意
3404010110,1,,是,是,是,是,1998,30,一般,否,,,,否,.,,否,否,一般,是,是,,,2,,1500,2,,满意,否,,,,,,,是,"6,5",,"1,3",,2,,一般
3404010111,1,,是,是,是,是,2005,0,非常不满意,否,,,,否,.,,是,是,一般,是,是,,,1,,4000,2,,满意,否,,,,,,,是,4,,9999,,9999,,满意
3404010112,1,,是,是,是,是,9999,0,满意,,,,,,.,,,,,是,是,,,5,马桶,0,2,,满意,否,,,,,,,是,4,,1,,5,个人认识,满意
3404030201,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,一般,是,是,,,5,不清楚,1500,2,,满意,否,,,,,,,是,,,,,,,满意
3404030202,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,一般,是,是,,,1,,10000,1,,满意,,,,,,,,是,6,,3,,5,没要求,满意
3404030203,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,否,是,满意,是,是,,,2,,10000,2,,非常满意,否,,,,,,,是,,,,,2,,非常满意
3404030204,1,,是,是,是,是,2013,0,满意,,,,,,.,,是,是,满意,否,,,,,,.,2,,满意,,,,,,,,是,6,,2,,2,,满意
3404030205,1,,是,是,是,是,2002,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,满意,否,,,,,,,否,,,,,,,非常满意
3404030206,1,,是,是,是,是,2014,0,满意,否,,,否,否,.,,是,是,满意,是,是,,,1,,1000,2,,满意,否,,,,,,,否,,,,,,,
3404030207,1,,是,是,是,是,2002,0,满意,否,,,,否,.,,否,是,满意,是,是,,,3,,1300,1,,非常满意,否,,,,,,,否,,,,,,,
3404030208,1,,是,是,是,是,2008,0,满意,否,,,否,否,.,,否,是,满意,是,是,,,1,,0,1,,满意,否,,,,,,,是,6,,3,,9999,,满意
3404030209,1,,是,是,是,是,2002,0,满意,否,,,,是,180,是,否,是,满意,是,是,,,1,,1000,1,,非常满意,否,,,,,,,否,,,,,,,满意
3404030210,1,,是,是,是,是,2004,0,满意,否,,,否,,.,,否,是,满意,是,是,,,1,,4000,1,,满意,否,,,,,,,,,,,,,,
3404030211,1,,是,是,是,是,2008,0,非常满意,是,4,稻 菜籽轮作,是,否,.,,是,是,非常满意,是,是,,,1,,500,1,,非常满意,是,2,,,,3,,是,4,,3,,9999,,满意
3404030212,1,,是,是,是,是,9999,0,满意,是,4,粮油轮作,否,否,.,否,否,是,满意,否,,,,,,.,1,,满意,是,2,,,,3,,是,7,卖钱,3,,1,,满意
3404030101,2,,是,是,是,是,2015,0,满意,否,,,,否,.,,否,是,一般,是,是,,,5,不清楚,0,5,下水道,满意,否,,,,,,,是,1,,3,,1,,满意
3404030102,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,7000,1,,满意,,,,,,,,否,,,,,,,
3404030103,2,,是,是,是,是,1990,15,满意,否,,,否,,.,,否,是,满意,是,是,,,1,,10000,1,,满意,否,,,,,,,否,,,,,,,
3404030104,1,,是,是,是,是,2015,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,1000,1,,非常满意,否,,,,,,,是,4,,3,,2,,满意
3404030105,2,,是,是,是,否,,0,满意,,,,,,.,,是,是,满意,否,,,,,,.,1,,满意,否,,,,,,,否,,,,,,,
3404030106,"1,2",,是,是,是,是,2010,0,非常满意,否,,,,否,.,,否,是,非常不满意,是,是,,,1,,1000,1,,满意,否,,,,,,,是,4,,3,,5,没有阻力,满意
3404030107,1,,是,是,是,是,2009,0,满意,否,,,,是,36,是,否,是,满意,是,是,,,1,,5000,1,,非常满意,否,,,,,,,是,4,,"1,3",,1,,满意
3404030108,1,,是,是,是,是,2007,1,非常满意,否,,,否,否,.,,否,是,非常满意,是,是,,,1,,0,4,,非常满意,否,,,,,,,是,,,3,,1,,满意
3404030109,1,,是,是,是,是,2010,0,满意,否,,,,否,.,,是,是,满意,是,是,,,3,,400,3,,非常满意,否,,,,,,,否,,,,,,,
3404030110,1,,是,是,是,是,2004,45,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,1000,1,,非常满意,否,,,,,,,是,4,,"1,2,3",,5,,满意
3404030111,2,,是,是,是,是,1998,0,非常不满意,否,,,否,,.,,是,是,非常满意,是,是,,,1,,5000,1,,非常满意,否,,,,,,,否,,,,,,,
3404030112,1,,是,是,是,是,2009,0,满意,,,,,,.,,是,是,非常满意,是,是,,,1,,1300,4,,满意,否,,,,,,,是,,,"1,3",,"1,4",,满意
3404020101,3,,是,是,是,否,,0,不太满意,否,,,,否,.,,否,是,一般,是,是,,,5,不清楚,0,1,,满意,是,2,,,,4,,是,4,,1,,1,,一般
3404020102,1,,是,是,是,是,2000,0,一般,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,一般,是,2,,,,4,,是,1,,"1,3",,3,,一般
3404020103,2,,是,是,是,是,1994,0,一般,否,,,,否,.,,否,是,一般,是,是,,,1,,30000,1,,满意,否,,,,,,,否,,,,,,,一般
3404020104,1,,是,是,是,是,1984,5,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,1000,2,,一般,是,2,,,,1,,是,3,,1,,2,,满意
3404020105,1,,是,是,是,是,1997,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,否,,,,,,,
3404020106,2,,是,是,是,是,2006,0,满意,,,,,,.,,是,是,满意,是,是,,,1,,0,2,,满意,,,,,,,,否,,,,,,,
3404020107,1,,是,是,是,是,2010,90,满意,否,,,,否,.,,是,是,非常满意,否,,,,,,.,3,,满意,否,,,,,,,否,,,,,,,非常满意
3404020108,1,,是,是,是,是,1997,0,满意,否,,,,否,.,,否,是,不太满意,是,是,,,1,,0,1,,满意,否,,,,,,,是,4,,1,,4,,满意
3404020109,1,,是,是,是,是,2014,0,满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,0,1,,非常满意,否,,,,,,,是,2,,"1,3",,9999,,满意
3404020110,1,,是,是,是,是,1999,90,满意,否,,,,否,.,,否,否,满意,是,是,,,1,,0,2,,非常满意,是,2,,8,不随意丢弃,2,,是,4,,"1,2,3",,2,,满意
3404020111,2,,是,是,是,否,,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,0,1,,非常满意,否,,,,,,,否,,,,,,,
3404020112,1,,是,是,是,是,1986,0,满意,否,,,,否,.,,是,是,满意,是,是,,,2,,40,3,,满意,是,2,,,,3,,是,7,带家卖钱,3,,1,,满意
3404020201,1,,是,是,是,是,2013,0,满意,否,,,,否,.,,否,是,满意,是,是,,,5,不清楚,0,1,,满意,否,,,,,,,是,4,,3,,1,,满意
3404020202,1,,是,是,是,是,2013,0,满意,是,4,稻油轮作,否,否,.,,否,是,满意,是,是,,,1,,0,3,,满意,是,2,,,,4,,是,3,,3,,3,,满意
3404020203,1,,是,是,是,是,2019,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,2,,10000,2,,满意,否,,,,,,,是,4,,1,,2,,满意
3404020204,3,,是,是,是,是,2019,7,满意,,,,,,.,,否,是,满意,是,是,,,1,,0,5,化粪池,满意,,,,,,,,否,,,,,,,
3404020205,1,,是,是,是,是,2019,120,非常满意,否,,,,否,.,,否,是,满意,是,是,,,1,,0,1,,满意,否,,,,,,,否,,,,,,,非常满意
3404020206,1,,是,是,是,是,2019,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,10000,3,,一般,否,,,,,,,否,,,,,,,
3404020207,1,,是,是,是,是,2019,0,满意,否,,,否,否,.,,否,是,满意,是,是,,,1,,0,2,,满意,否,,,,,,,否,,,,,,,满意
3404020208,1,,是,是,是,是,9999,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,0,1,,一般,否,,,,,,,是,,,3,,4,,满意
3404020209,1,,是,是,是,是,2020,8,满意,否,,,,否,.,,是,是,满意,是,是,,,5,马桶,15000,2,,满意,否,,,,,,,否,,,,,,,满意
3404020210,1,,是,是,是,是,2020,0,满意,否,,,,否,.,,否,是,满意,是,是,,,"1,3",,4000,2,,满意,否,,,,,,,否,,,,,,,
3404020211,2,,是,是,是,是,2019,0,满意,否,,,,否,.,,是,是,满意,否,,,,5,无,.,2,,一般,否,,,,,,,否,,,,,,,满意
3404020212,1,,是,是,是,是,2019,0,满意,否,,,否,否,.,否,是,是,满意,是,是,,,1,,9999,3,,满意,否,,,,,,,否,,,,,,,满意
3401010201,1,,是,是,是,是,2015,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,1500,1,,非常满意,否,,,,,,,是,7,垃圾桶,"3,4",??,5,无阻力,满意
3401010202,1,,是,是,是,是,2015,0,满意,是,4,粮??轮作,否,否,.,,否,是,满意,是,是,,,1,,3000,1,,满意,是,3,,,,8,赠送邻居,是,4,,3,,2,,满意
3401010203,1,,否,是,是,是,2014,0,不太满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,1400,1,,满意,是,2,,,,4,,是,7,垃圾桶,3,,9999,,满意
3401010204,1,,是,是,是,是,2016,0,非常满意,否,,,否,否,.,否,是,是,非常满意,是,是,,,4,,4000,2,,非常满意,否,,,,,,,否,,,,,,,非常满意
3401010205,1,,是,是,是,是,2015,0,满意,是,3,,是,否,.,,否,是,非常满意,是,是,,,1,,0,2,,满意,是,2,,,,4,,是,7,,3,,,,满意
3401010206,1,,是,是,是,是,2016,0,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,2,,0,5,村管网,非常满意,是,2,,,,3,,否,,,,,,,非常满意
3401010207,1,,是,是,是,是,2015,0,非常满意,是,2,,是,否,.,,是,是,满意,是,是,,,1,,800,2,,非常满意,是,2,,,,3,,是,1,,"1,3",,"1,4",,非常满意
3401010208,1,,是,是,是,是,2016,0,非常不满意,否,,,,,.,,是,是,非常不满意,是,是,,,1,,0,2,,非常不满意,是,"2,3",,,,2,,是,4,,1,,2,,非常满意
3401010209,1,,否,否,是,是,2014,60,不太满意,否,,,,,.,,否,是,满意,是,是,,,1,,1000,1,,满意,否,,,,,,,是,4,,3,,5,没人回收,满意
3401010210,1,,是,是,是,是,2003,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,无,0,1,,非常满意,否,,,,,,,是,7,扔垃圾,3,,2,,非常满意
3401010211,1,,是,是,是,是,2016,0,非常不满意,否,,,,,.,,是,是,非常不满意,否,,,,,,.,4,,非常不满意,是,3,,,,"1,4",,是,1,,"1,3",,4,,非常不满意
3401010212,1,,是,是,是,是,2015,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,1600,2,,一般,否,,,,,,,否,,,,,,,满意
3401010101,1,,是,是,是,是,2016,0,满意,否,,,,否,.,,是,是,满意,否,,,,5,无,.,1,,非常满意,否,,,,,,,是,4,,"3,1",,5,大多数人无意识,非常满意
3401010102,1,,是,是,是,是,2016,0,一般,否,,,,否,.,,否,是,满意,是,是,,,9999,,0,1,,非常满意,是,2,,,,6,,是,7,垃圾桶,3,,5,无困难,非常满意
3401010103,1,,是,是,是,是,2005,1,非常满意,否,,,,否,.,,是,是,非常满意,是,是,,,1,,0,2,,非常满意,否,,,,,,,否,,,,,,,满意
3401010104,1,,是,是,是,是,2014,0,非常满意,,,,,,.,,否,是,满意,是,是,,,1,,1000,2,,非常满意,否,,,,,,,否,,,,,,,
3401010105,1,,是,是,是,是,2014,3,非常满意,否,,,,否,.,,否,否,满意,是,是,,,1,,1500,2,,满意,是,6,,,,4,,是,4,,3,,1,,非常满意
3401010106,1,,是,是,是,是,2014,1,非常满意,是,3,,是,否,0,否,否,是,非常满意,是,是,,,8888,,0,1,,非常满意,是,2,,,,"1,2,3",,是,4,,"1,3,5",,5,无阻力 愿意配合,非常满意
3401010107,1,,是,是,是,是,2017,0,一般,否,,,,否,.,,否,是,非常满意,是,是,,,5,城乡一体化,6000,1,,一般,是,5,,,,5,,是,4,,3,,1,,一般
3401010108,1,,是,是,是,是,2016,0,非常满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,1000,5,村污水池,非常满意,否,,,,,,,是,7,垃圾桶,3,,5,量少,非常满意
3401010109,1,,是,是,是,是,2014,0,非常满意,是,2,,否,否,.,,是,是,非常满意,是,是,,,1,,0,5,连接厕所管道,非常满意,是,2,,,,4,,是,5,,"1,2,3",,5,无,非常满意
3401010110,1,,是,是,是,是,2016,0,满意,否,,,,否,.,,是,是,非常满意,是,是,,,9999,,0,5,污水池,非常满意,否,,,,,,,否,,,,,,,满意
3401010111,1,,是,是,是,是,2017,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,5,水冲,0,2,,非常满意,是,2,,,,3,,是,7,垃圾桶,2,,1,,满意
3401010112,1,,是,是,是,是,2016,0,满意,否,,,,,.,,否,是,非常满意,是,是,,,9999,,0,2,,满意,否,,,,,,,是,5,,3,,2,,满意
3401020201,1,,是,是,是,是,2014,0,满意,否,,,,否,.,,否,是,满意,否,,,,,,.,1,,满意,否,,,,,,,否,,,,,,,满意
3401020202,1,,是,是,是,是,2014,0,非常满意,,,,,,.,,是,是,满意,是,是,,,5,冲蹲,400,2,,满意,否,,,,,,,否,,,,,,,
3401020203,1,,是,是,是,是,2015,0,非常不满意,否,,,,否,.,,否,是,非常满意,是,是,,,5,冲水蹲,0,1,,非常满意,是,2,,,,4,,是,7,垃圾桶,3,,2,,非常满意
3401020204,1,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,否,是,满意,是,是,,,5,自己做的,2000,1,,满意,是,2,,,,4,,是,6,,3,,5,无困难,非常满意
3401020205,1,,是,是,是,是,2015,0,非常不满意,否,,,,否,.,,否,否,非常不满意,否,,,,5,无,.,1,,非常满意,否,,,,,,,否,,,,,,,非常满意
3401020206,1,,是,是,是,是,2013,0,满意,是,3,,是,否,.,,否,是,非常满意,是,是,,,1,,0,1,,非常不满意,是,2,,,,"3,1",,是,6,,"1,2,3",,1,,一般
3401020207,1,,是,是,是,是,2015,0,非常不满意,否,,,,否,.,,否,是,非常满意,是,是,,,1,,500,1,,非常满意,是,2,,,,4,,是,7,垃圾桶,3,,2,,非常满意
3401020208,1,,是,是,是,是,2015,0,满意,否,,,否,否,.,否,否,是,满意,是,是,,,1,,400,2,,满意,否,,,,,,,否,,,,,,,
3401020209,1,,是,是,是,是,2015,0,非常满意,是,3,,否,否,2,否,是,是,一般,是,是,,,2,,500,1,,满意,是,2,,,,4,,是,4,,3,,4,,一般
3401020210,1,,是,是,是,是,2016,0,满意,否,,,,否,.,,是,是,满意,是,是,,,1,,400,1,,满意,否,,,,,,,,,,,,,,
3401020211,1,,是,是,是,是,2016,0,满意,否,,,,,.,,是,是,满意,是,否,1,,1,,.,1,,满意,否,,,,,,,,,,,,,,
3401020212,1,,是,是,是,是,2014,0,一般,否,,,,,.,,否,是,满意,否,,,,,,.,1,,满意,是,2,,,,3,,是,5,,3,,2,,满意
3401020101,1,,是,是,是,是,2016,0,满意,否,,,否,,.,,否,是,满意,是,是,,,4,,.,1,,非常满意,是,2,,1,,1,,是,4,,"1,2,3",,1,,非常满意
3401020102,1,,是,是,是,是,2016,0,非常满意,是,3,,是,否,2,否,否,是,满意,是,是,,,1,,1300,1,,满意,是,2,,,,7,,是,4,,3,,5,无问题,满意
3401020103,1,,是,是,是,是,2016,3,不太满意,否,,,,否,.,,否,是,满意,是,是,,,1,,1100,3,,非常不满意,是,2,,6,,1,,是,4,,3,,2,,非常不满意
3401020104,1,,是,是,是,是,2016,1,满意,是,3,,是,是,5,否,是,是,非常满意,是,是,,,1,,0,1,,满意,是,2,,,,"1,3,4",,是,4,,"1,2,3",,"1,4",,满意
3401020105,1,,是,是,是,是,2016,1,非常满意,是,3,,否,否,.,,否,是,满意,是,是,,,1,,0,1,,满意,是,2,,,,"3,4,2",,是,5,,"1,2,3",,1,,非常满意
3401020106,1,,是,是,是,是,2015,0,非常满意,否,,,,否,.,,是,是,满意,是,是,,,1,,0,2,,满意,是,2,,,,3,,是,5,,3,,1,,非常满意
3401020107,1,,是,是,是,是,2015,0,满意,否,,,,否,.,,否,是,满意,是,是,,,1,,500,5,化粪池,满意,是,2,,,,4,,是,4,,3,,2,,满意
3401020108,1,,是,是,是,是,2016,0,非常满意,,,,,,.,,是,是,非常满意,是,是,,,5,冲澡,1000,2,,非常满意,,,,,,,,,,,,,,,
3401020109,1,,是,是,是,是,2016,0,非常满意,是,3,,9999.0,,.,,否,是,非常满意,否,,,,,,.,1,,满意,是,2,,,,4,,是,4,,"1,2,3",,5,无,满意
