varID,land_area,plot_num,tillage_mech_ratio,chem_fert_kg_per_mu,organic_fert_self,organic_fert_buy,irrigated_area_ratio,mobile_hours_per_day,internet_training,e_commerce,can_get_info_online,ag_insurance,bank_credit_user,applied_bank_loan,trade_credit,safe_drinking_water,garbage_sorting,garbage_central_treatment,sanitary_toilet,health_knowledge_learning,has_checkup,straw_utilized,pesticide_pack_safe,organic_fert_total,diet_control_score
6102010202,4.22,4.0,100.0,75.0,0.0,0.0,100.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
6102010203,5.59,4.0,100.0,20.0,0.0,0.0,100.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102010204,4.54,7.0,100.0,40.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102010205,6.0,2.0,100.0,35.0,50.0,15.0,100.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,65.0,0.0
6102010206,20.0,17.0,100.0,50.0,500.0,24.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,524.0,0.0
6102010207,4.55,6.0,100.0,65.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6102010208,5.81,5.0,100.0,125.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102010209,8.0,5.0,100.0,118.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102010210,4.6,4.0,100.0,30.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102010211,9.88,8.0,100.0,115.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102010212,13.0,4.0,100.0,50.0,0.0,20.0,100.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,20.0,0.0
6102020101,8.55,2.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020102,6.84,12.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020103,12.82,10.0,0.0,50.0,0.0,0.0,16.0,1.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020104,25.84,23.0,100.0,50.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102020105,4.74,5.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020106,3.8,6.0,100.0,100.0,25.0,25.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,50.0,0.0
6102020107,10.41,15.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
6102020108,8.79,10.0,100.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020109,50.0,30.399999999999636,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102020110,0.73,2.0,100.0,107.0,100.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0
6102020111,3.24,4.0,0.0,240.0,0.0,0.0,100.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102020112,8.23,5.0,100.0,120.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102020201,24.0,22.0,100.0,100.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102020202,10.9,8.0,0.0,75.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6102020203,1.13,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102020204,0.5,1.0,100.0,40.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102020205,3.51,5.0,100.0,55.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6102020206,6.72,13.0,100.0,80.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6102020207,0.0,5.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6102020208,8.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102020209,0.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6102020210,7.74,14.0,100.0,70.0,0.0,10.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,10.0,0.0
6102020211,9.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6102020212,4.0,6.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102030101,0.0,4.0,100.0,50.0,0.0,0.0,100.0,7.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
6102030102,6.73,11.0,100.0,40.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6102030103,5.0,16.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6102030104,4.0,23.0,0.0,50.0,0.0,0.25,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.0
6102030105,9.94,14.0,0.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6102030106,5.22,10.0,100.0,150.0,0.0,30.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0,0.0
6102030107,6.88,12.0,0.0,30.0,20.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0
6102030108,5.0,8.0,100.0,60.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6102030109,6.11,7.0,0.0,75.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102030110,3.95,8.0,100.0,100.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,25.0,0.0
6102030111,2.82,2.0,100.0,141.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6102030112,6.24,0.0,100.0,15.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102030201,8.18,9.0,0.0,50.0,10.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,10.0,0.0
6102030202,4.5,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6102030203,5.8,4.0,0.0,50.0,500.0,0.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,500.0,0.0
6102030204,4.0,4.0,100.0,50.0,300.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,300.0,0.0
6102030205,7.05,7.0,0.0,15.0,75.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,0.0
6102030206,0.0,4.0,100.0,50.0,0.0,0.0,100.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6102030207,5.74,7.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
6102030208,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6102030209,0.0,6.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102030210,4.75,7.0,100.0,35.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6102030211,1.45,3.0,0.0,40.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6102030212,6.0,8.0,100.0,35.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010101,5.5,4.0,0.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010102,0.4,7.0,100.0,375.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010103,30.0,15.0,85.0,200.0,0.0,0.0,7.5,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103010104,6.0,4.0,60.0,50.0,83.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,83.0,0.0
6103010105,3.0,4.0,100.0,50.0,0.0,0.0,50.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103010106,25.0,10.0,80.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010107,17.63,9.0,100.0,50.0,0.0,0.0,0.0,2.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6103010108,9.0,6.0,100.0,35.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010109,5.0,7.0,0.0,150.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
6103010110,21.0,30.399999999999636,60.0,150.0,150.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,150.0,0.0
6103010111,30.0,13.0,0.0,60.0,0.0,0.0,5.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103010112,2.0,2.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6103010201,22.0,14.0,100.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103010202,20.0,4.0,100.0,50.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,50.0,0.0
6103010203,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010204,24.0,13.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103010205,3.0,4.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
6103010206,14.0,12.0,100.0,33.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103010207,6.0,5.0,100.0,50.0,0.0,0.0,100.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010208,6.0,16.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103010209,11.0,15.0,100.0,150.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103010210,23.0,16.0,100.0,100.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6103010211,15.0,6.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6103010212,15.0,13.0,100.0,87.0,0.0,0.0,100.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103020101,15.0,8.0,100.0,75.0,400.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,400.0,0.0
6103020102,15.0,4.0,100.0,100.0,300.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,300.0,0.0
6103020104,21.0,10.0,0.0,40.0,100.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0
6103020105,27.0,15.0,100.0,200.0,0.0,130.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,130.0,0.0
6103020106,25.0,14.0,100.0,140.0,0.0,0.0,100.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
6103020107,50.0,30.399999999999636,100.0,100.0,0.0,0.0,100.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103020108,80.0,17.0,100.0,60.0,0.0,0.0,100.0,2.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103020109,23.0,13.0,100.0,50.0,10.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0
6103020110,20.0,15.0,100.0,10.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6103020111,21.0,4.0,100.0,50.0,100.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,100.0,0.0
6103020112,18.0,2.0,0.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6103020201,26.0,15.0,0.0,50.0,12.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0
6103020202,21.0,10.0,0.0,50.0,225.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,225.0,0.0
6103020203,20.0,9.0,0.0,30.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103020204,25.0,15.0,100.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103020205,16.0,14.0,100.0,140.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6103020206,15.0,14.0,100.0,100.0,0.0,0.0,100.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6103020207,18.0,20.0,100.0,150.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6103020208,41.0,25.0,0.0,100.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
6103020209,70.0,4.0,100.0,50.0,0.0,0.0,100.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
6103020210,16.0,12.0,0.0,15.0,0.0,120.0,100.0,7.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,120.0,0.0
6103020211,15.0,10.0,30.0,10.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6103020212,45.0,8.0,0.0,20.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
6103030101,12.0,5.0,100.0,3.0,150.0,0.0,100.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0
6103030102,21.0,20.0,0.0,50.0,5.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,0.0
6103030103,3.0,3.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6103030104,15.0,6.0,100.0,350.0,100.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,100.0,0.0
6103030105,23.0,15.0,100.0,120.0,4000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4000.0,0.0
6103030106,6.0,5.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6103030107,21.0,15.0,100.0,275.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103030108,15.0,8.0,100.0,50.0,0.0,0.0,100.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103030109,20.0,5.0,80.0,75.0,60.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,60.0,0.0
6103030110,3.0,3.0,100.0,166.0,666.0,528.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1194.0,0.0
6103030111,17.0,16.0,0.0,25.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0
6103030112,0.0,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103030201,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6103030202,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103030203,18.0,6.0,100.0,75.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103030204,0.0,0.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103030205,13.0,7.0,100.0,100.0,0.0,528.0,100.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,528.0,0.0
6103030206,0.3,1.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
6103030207,4.5,4.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
6103030208,12.0,6.0,100.0,120.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
6103030209,7.0,6.0,100.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
6103030210,9.0,5.0,100.0,42.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
6103030211,8.0,12.0,100.0,25.0,0.0,0.0,100.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
6103030212,6.0,6.0,100.0,50.0,0.0,0.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0
6104010101,9.84,7.0,100.0,50.0,0.0,0.0,100.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
